edge_type_id target_query source_query weight_sigma distance_range weight_function target_sections dynamics_params syn_weight delay model_template
1601 node_type_id=='476616076' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 3.1955503063000004e-05 1.5 exp2syn
1602 node_type_id=='479179020' pop_name=='i23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.89921057223e-05 1.5 exp2syn
1603 node_type_id=='479179020' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 2.89921057223e-05 1.5 exp2syn
1604 node_type_id=='480087928' pop_name=='i23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.3376770995e-05 1.5 exp2syn
1605 node_type_id=='480087928' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 1.3376770995e-05 1.5 exp2syn
1606 node_type_id=='480124551' pop_name=='i23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.82283902968e-05 1.5 exp2syn
1607 node_type_id=='480124551' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 1.82283902968e-05 1.5 exp2syn
1608 node_type_id=='484679812' pop_name=='i23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 7.6730051483e-05 1.5 exp2syn
1609 node_type_id=='484679812' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 7.6730051483e-05 1.5 exp2syn
1610 node_type_id=='485836906' pop_name=='i23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.03562073874e-05 1.5 exp2syn
1611 node_type_id=='485836906' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 2.03562073874e-05 1.5 exp2syn
1612 node_type_id=='486502127' pop_name=='i23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.47460180572e-05 1.5 exp2syn
1613 node_type_id=='486502127' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 1.47460180572e-05 1.5 exp2syn
1614 node_type_id=='473943881' pop_name=='i23Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 0.000178549430813 1.5 exp2syn
1615 node_type_id=='473943881' pop_name=='e4Rorb' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 0.000178549430813 1.5 exp2syn
1616 node_type_id=='314642645' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.36274767996e-05 1.5 exp2syn
1617 node_type_id=='324025371' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.64682018206e-05 1.5 exp2syn
1618 node_type_id=='329550137' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.80237346846e-05 1.5 exp2syn
1619 node_type_id=='473020156' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.33347362825e-05 1.5 exp2syn
1620 node_type_id=='476616076' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.62324195727e-05 1.5 exp2syn
1621 node_type_id=='479179020' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 4.28599244413e-05 1.5 exp2syn
1622 node_type_id=='480087928' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.41836661896e-05 1.5 exp2syn
1623 node_type_id=='480124551' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.20220305032e-05 1.5 exp2syn
1624 node_type_id=='484679812' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 9.56386025155e-05 1.5 exp2syn
1625 node_type_id=='485836906' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.33023763101e-05 1.5 exp2syn
1626 node_type_id=='486502127' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.72018248978e-05 1.5 exp2syn
1627 node_type_id=='473943881' pop_name=='i23Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 0.000258663285219 1.5 exp2syn
1628 node_type_id=='314642645' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.18544185128e-05 1.5 exp2syn
1629 node_type_id=='314642645' pop_name=='LIFi23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.18544185128e-05 1.5 exp2syn
1630 node_type_id=='324025371' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.58998921088e-05 1.5 exp2syn
1631 node_type_id=='324025371' pop_name=='LIFi23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.58998921088e-05 1.5 exp2syn
1632 node_type_id=='329550137' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.28050127619e-05 1.5 exp2syn
1633 node_type_id=='473020156' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.20937695145e-05 1.5 exp2syn
1634 node_type_id=='476616076' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.1955503063000004e-05 1.5 exp2syn
1635 node_type_id=='479179020' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.89921057223e-05 1.5 exp2syn
1636 node_type_id=='480087928' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.3376770995e-05 1.5 exp2syn
1637 node_type_id=='480087928' pop_name=='LIFi23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.3376770995e-05 1.5 exp2syn
1638 node_type_id=='480124551' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.82283902968e-05 1.5 exp2syn
1639 node_type_id=='484679812' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 7.6730051483e-05 1.5 exp2syn
1640 node_type_id=='485836906' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.03562073874e-05 1.5 exp2syn
1641 node_type_id=='469753383' pop_name=='LIFi23Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 0.0 1.5 exp2syn
1642 node_type_id=='314642645' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.26751779956e-05 1.5 exp2syn
1643 node_type_id=='324025371' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.53555121312e-05 1.5 exp2syn
1644 node_type_id=='329550137' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.53279601904e-05 1.5 exp2syn
1645 node_type_id=='473020156' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.17433992508e-05 1.5 exp2syn
1646 node_type_id=='476616076' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.37627894294e-05 1.5 exp2syn
1647 node_type_id=='479179020' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.97908459704e-05 1.5 exp2syn
1648 node_type_id=='480087928' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.32432494797e-05 1.5 exp2syn
1649 node_type_id=='480124551' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.04992001919e-05 1.5 exp2syn
1650 node_type_id=='484679812' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 8.8955301701e-05 1.5 exp2syn
1651 node_type_id=='485836906' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.1715739678000007e-05 1.5 exp2syn
1652 node_type_id=='486502127' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.59997478355e-05 1.5 exp2syn
1653 node_type_id=='314642645' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 8.23835252411e-05 2.5 exp2syn
1654 node_type_id=='324025371' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 9.72515436006e-05 2.5 exp2syn
1655 node_type_id=='329550137' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00012427523477 2.5 exp2syn
1656 node_type_id=='473020156' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 9.93301678637e-05 2.5 exp2syn
1657 node_type_id=='476616076' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000120807091198 2.5 exp2syn
1658 node_type_id=='480087928' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 9.9502824329e-05 2.5 exp2syn
1659 node_type_id=='480124551' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 9.405e-05 2.5 exp2syn
1660 node_type_id=='484679812' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000213261822004 2.5 exp2syn
1661 node_type_id=='485836906' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000136756528489 2.5 exp2syn
1662 node_type_id=='486502127' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 8.53081484014e-05 2.5 exp2syn
1663 node_type_id=='473943881' pop_name=='LIFe5Rbp4' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.000226929308613 1.5 exp2syn
1664 node_type_id=='314642645' pop_name=='LIFe23Cux2' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000378173522993 1.6 exp2syn
1665 node_type_id=='324025371' pop_name=='LIFe23Cux2' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00044623346715199995 1.6 exp2syn
1666 node_type_id=='329550137' pop_name=='LIFe23Cux2' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0005674512908759999 1.6 exp2syn
1667 node_type_id=='473020156' pop_name=='LIFe23Cux2' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00045427077814399997 1.6 exp2syn
1668 node_type_id=='476616076' pop_name=='LIFe23Cux2' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0005528548998099999 1.6 exp2syn
1669 node_type_id=='479179020' pop_name=='LIFe23Cux2' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000781272727001 1.6 exp2syn
1670 node_type_id=='480087928' pop_name=='LIFe23Cux2' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00045660295783 1.6 exp2syn
1671 node_type_id=='480124551' pop_name=='LIFe23Cux2' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00042709705159599997 1.6 exp2syn
1672 node_type_id=='484679812' pop_name=='LIFe23Cux2' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000950749064473 1.6 exp2syn
1673 node_type_id=='485836906' pop_name=='LIFe23Cux2' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0006322779703270001 1.6 exp2syn
1674 node_type_id=='486502127' pop_name=='LIFe23Cux2' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000390768799977 1.6 exp2syn
1675 node_type_id=='473943881' pop_name=='LIFe23Cux2' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.00133134638606 1.5 exp2syn
1676 node_type_id=='314642645' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 4.62039651615e-05 0.9 exp2syn
1677 node_type_id=='324025371' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 6.7903432018e-05 0.9 exp2syn
1678 node_type_id=='329550137' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.000127280555975 0.9 exp2syn
1679 node_type_id=='473020156' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 9.32970428705e-05 0.9 exp2syn
1680 node_type_id=='476616076' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.0001275813588 0.9 exp2syn
1681 node_type_id=='480087928' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 5.3919740389e-05 0.9 exp2syn
1682 node_type_id=='480124551' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 6.0823107893999985e-05 0.9 exp2syn
1683 node_type_id=='484679812' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.00020187272196699999 0.9 exp2syn
1684 node_type_id=='485836906' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 7.56407531405e-05 0.9 exp2syn
1685 node_type_id=='486502127' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 5.382562527e-05 0.9 exp2syn
1686 node_type_id=='314642645' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000262194274634 1.3 exp2syn
1687 node_type_id=='324025371' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000306787809874 1.3 exp2syn
1688 node_type_id=='329550137' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00039656748036000016 1.3 exp2syn
1689 node_type_id=='473020156' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000313298744574 1.3 exp2syn
1690 node_type_id=='476616076' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000380338341921 1.3 exp2syn
1691 node_type_id=='479179020' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00055060337613 1.3 exp2syn
1692 node_type_id=='480087928' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000312124953988 1.3 exp2syn
1693 node_type_id=='480124551' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00029716033396700003 1.3 exp2syn
1694 node_type_id=='484679812' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000668002438966 1.3 exp2syn
1695 node_type_id=='485836906' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00043791682220999995 1.3 exp2syn
1696 node_type_id=='486502127' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00027283224341900005 1.3 exp2syn
1697 node_type_id=='473943881' pop_name=='LIFe4Scnn1a' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.000680787925839 1.5 exp2syn
1698 node_type_id=='314642645' pop_name=='LIFi23Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 2.10347278688e-05 0.9 exp2syn
1699 node_type_id=='324025371' pop_name=='LIFi23Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 3.09300058909e-05 0.9 exp2syn
1700 node_type_id=='329550137' pop_name=='LIFi23Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 5.6852984568e-05 0.9 exp2syn
1701 node_type_id=='473020156' pop_name=='LIFi23Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 4.22563019509e-05 0.9 exp2syn
1702 node_type_id=='476616076' pop_name=='LIFi23Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 5.7787434555e-05 0.9 exp2syn
1703 node_type_id=='480087928' pop_name=='LIFi23Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 2.46452087605e-05 0.9 exp2syn
1704 node_type_id=='480124551' pop_name=='LIFi23Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 2.75306124882e-05 0.9 exp2syn
1705 node_type_id=='484679812' pop_name=='LIFi23Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 8.99061112155e-05 0.9 exp2syn
1706 node_type_id=='485836906' pop_name=='LIFi23Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 3.44496541432e-05 0.9 exp2syn
1707 node_type_id=='486502127' pop_name=='LIFi23Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 2.43643406668e-05 0.9 exp2syn
1708 node_type_id=='473943881' pop_name=='LIFi23Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 0.000153634485412 1.2 exp2syn
1709 node_type_id=='314642645' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000262194274634 1.3 exp2syn
1710 node_type_id=='324025371' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000306787809874 1.3 exp2syn
1711 node_type_id=='329550137' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00039656748036000016 1.3 exp2syn
1712 node_type_id=='473020156' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000313298744574 1.3 exp2syn
1713 node_type_id=='476616076' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000380338341921 1.3 exp2syn
1714 node_type_id=='479179020' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00055060337613 1.3 exp2syn
1715 node_type_id=='480087928' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000312124953988 1.3 exp2syn
1716 node_type_id=='480124551' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00029716033396700003 1.3 exp2syn
1717 node_type_id=='484679812' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000668002438966 1.3 exp2syn
1718 node_type_id=='485836906' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00043791682220999995 1.3 exp2syn
1719 node_type_id=='486502127' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00027283224341900005 1.3 exp2syn
1720 node_type_id=='473943881' pop_name=='LIFe4other' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.000680787925839 1.5 exp2syn
1721 node_type_id=='314642645' pop_name=='LIFi4Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 7.843797254800001e-05 0.9 exp2syn
1722 node_type_id=='324025371' pop_name=='LIFi4Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.00011531135495999999 0.9 exp2syn
1723 node_type_id=='329550137' pop_name=='LIFi4Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.00021329762315599996 0.9 exp2syn
1724 node_type_id=='473020156' pop_name=='LIFi4Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.000157823935246 0.9 exp2syn
1725 node_type_id=='476616076' pop_name=='LIFi4Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.00021582872424299998 0.9 exp2syn
1726 node_type_id=='480087928' pop_name=='LIFi4Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 9.17556634815e-05 0.9 exp2syn
1727 node_type_id=='480124551' pop_name=='LIFi4Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.00010284758287299999 0.9 exp2syn
