edge_type_id target_query source_query weight_function dynamics_params target_sections syn_weight delay distance_range model_template weight_sigma
2830 node_type_id=='476686112' pop_name=='e4Rorb' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00019573437344499997 1.5 "[0.0, 1e+20]" exp2syn 90.0
2831 node_type_id=='100000113' pop_name=='e4Rorb' DirectionRule_others instanteneousExc.json NULL 0.00689540558862 1.5 NULL NULL 90.0
2832 node_type_id=='100000113' pop_name=='LIFe4Rorb' DirectionRule_others instanteneousExc.json NULL 0.00689540558862 1.5 NULL NULL 90.0
2833 node_type_id=='474626527' pop_name=='i4Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00018543257543400006 1.5 "[50.0, 300.0]" exp2syn 50.0
2834 node_type_id=='324493977' pop_name=='i4Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 7.81851004706e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
2835 node_type_id=='473540161' pop_name=='i4Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 8.02366509656e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
2836 node_type_id=='475068599' pop_name=='i4Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 8.75320094008e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
2837 node_type_id=='476686112' pop_name=='i4Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00010135468185700001 1.5 "[50.0, 300.0]" exp2syn 50.0
2838 node_type_id=='100000113' pop_name=='i4Htr3a' DirectionRule_others instanteneousInh.json NULL 0.0024457696281799998 1.5 NULL NULL 50.0
2839 node_type_id=='474626527' pop_name=='i4Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000327547385634 1.5 "[50.0, 1e+20]" exp2syn 50.0
2840 node_type_id=='324493977' pop_name=='i4Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 3.59338682825e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
2841 node_type_id=='473540161' pop_name=='i4Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 3.65380635447e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
2842 node_type_id=='475068599' pop_name=='i4Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 3.76498699352e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
2843 node_type_id=='476686112' pop_name=='i4Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 4.3990259093e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
2844 node_type_id=='100000113' pop_name=='i4Sst' DirectionRule_others instanteneousInh.json NULL 0.000887588953464 1.5 NULL NULL 50.0
2845 node_type_id=='474626527' pop_name=='e4Nr5a1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000332076651939 1.5 "[0.0, 1e+20]" exp2syn 90.0
2846 node_type_id=='324493977' pop_name=='e4Nr5a1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000547713488337 1.5 "[0.0, 1e+20]" exp2syn 90.0
2847 node_type_id=='473540161' pop_name=='e4Nr5a1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00038140639188499997 1.5 "[0.0, 1e+20]" exp2syn 90.0
2848 node_type_id=='475068599' pop_name=='e4Nr5a1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00032190844971399996 1.5 "[0.0, 1e+20]" exp2syn 90.0
2849 node_type_id=='476686112' pop_name=='e4Nr5a1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00019573437344499997 1.5 "[0.0, 1e+20]" exp2syn 90.0
2850 node_type_id=='100000113' pop_name=='e4Nr5a1' DirectionRule_others instanteneousExc.json NULL 0.00689540558862 1.5 NULL NULL 90.0
2851 node_type_id=='474626527' pop_name=='e5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000254241706649 1.5 "[0.0, 1e+20]" exp2syn 90.0
2852 node_type_id=='324493977' pop_name=='e5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000136480797256 1.5 "[0.0, 1e+20]" exp2syn 90.0
2853 node_type_id=='473540161' pop_name=='e5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 9.51134136736e-05 1.5 "[0.0, 1e+20]" exp2syn 90.0
2854 node_type_id=='475068599' pop_name=='e5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 7.95426220057e-05 1.5 "[0.0, 1e+20]" exp2syn 90.0
2855 node_type_id=='476686112' pop_name=='e5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 4.86502872042e-05 1.5 "[0.0, 1e+20]" exp2syn 90.0
2856 node_type_id=='100000113' pop_name=='e5noRbp4' DirectionRule_others instanteneousExc.json NULL 0.00513008926464 1.5 NULL NULL 90.0
2857 node_type_id=='324493977' pop_name=='LIFi23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0 1.5 "[50.0, 300.0]" exp2syn 50.0
2858 node_type_id=='473540161' pop_name=='LIFi23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0 1.5 "[50.0, 300.0]" exp2syn 50.0
2859 node_type_id=='475068599' pop_name=='LIFi23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0 1.5 "[50.0, 300.0]" exp2syn 50.0
2860 node_type_id=='476686112' pop_name=='LIFi23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0 1.5 "[50.0, 300.0]" exp2syn 50.0
2861 node_type_id=='100000113' pop_name=='LIFi23Htr3a' DirectionRule_others instanteneousInh.json NULL 0.0 1.5 NULL NULL 50.0
2862 node_type_id=='474626527' pop_name=='i23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00018543257543400006 1.5 "[50.0, 300.0]" exp2syn 50.0
2863 node_type_id=='474626527' pop_name=='e4Rorb' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00018543257543400006 1.5 "[50.0, 300.0]" exp2syn 90.0
2864 node_type_id=='324493977' pop_name=='i23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 7.81851004706e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
2865 node_type_id=='324493977' pop_name=='e4Rorb' DirectionRule_others GABA_InhToInh.json "[""basal""]" 7.81851004706e-05 1.5 "[50.0, 300.0]" exp2syn 90.0
2866 node_type_id=='473540161' pop_name=='i23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 8.02366509656e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
2867 node_type_id=='473540161' pop_name=='e4Rorb' DirectionRule_others GABA_InhToInh.json "[""basal""]" 8.02366509656e-05 1.5 "[50.0, 300.0]" exp2syn 90.0
2868 node_type_id=='475068599' pop_name=='i23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 8.75320094008e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
2869 node_type_id=='475068599' pop_name=='e4Rorb' DirectionRule_others GABA_InhToInh.json "[""basal""]" 8.75320094008e-05 1.5 "[50.0, 300.0]" exp2syn 90.0
2870 node_type_id=='476686112' pop_name=='i23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00010135468185700001 1.5 "[50.0, 300.0]" exp2syn 50.0
2871 node_type_id=='476686112' pop_name=='e4Rorb' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00010135468185700001 1.5 "[50.0, 300.0]" exp2syn 90.0
2872 node_type_id=='100000113' pop_name=='i23Htr3a' DirectionRule_others instanteneousInh.json NULL 0.0024457696281799998 1.5 NULL NULL 50.0
2873 node_type_id=='100000113' pop_name=='e4Rorb' DirectionRule_others instanteneousInh.json NULL 0.0024457696281799998 1.5 NULL NULL 90.0
2874 node_type_id=='474626527' pop_name=='i23Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000327547385634 1.5 "[50.0, 1e+20]" exp2syn 50.0
2875 node_type_id=='324493977' pop_name=='i23Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 3.59338682825e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
2876 node_type_id=='473540161' pop_name=='i23Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 3.65380635447e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
2877 node_type_id=='475068599' pop_name=='i23Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 3.76498699352e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
2878 node_type_id=='476686112' pop_name=='i23Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 4.3990259093e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
2879 node_type_id=='100000113' pop_name=='i23Sst' DirectionRule_others instanteneousInh.json NULL 0.000887588953464 1.5 NULL NULL 50.0
2880 node_type_id=='474626527' pop_name=='i5Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00018543257543400006 1.5 "[50.0, 300.0]" exp2syn 50.0
2881 node_type_id=='324493977' pop_name=='LIFi23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0 1.5 "[50.0, 300.0]" exp2syn 50.0
2882 node_type_id=='475068599' pop_name=='LIFi23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0 1.5 "[50.0, 300.0]" exp2syn 50.0
2883 node_type_id=='100000113' pop_name=='LIFi23Htr3a' DirectionRule_others instanteneousInh.json NULL 0.0 1.5 NULL NULL 50.0
2884 node_type_id=='474626527' pop_name=='i5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000327547385634 1.5 "[50.0, 1e+20]" exp2syn 50.0
2885 node_type_id=='324493977' pop_name=='i5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 9.60926954472e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
2886 node_type_id=='473540161' pop_name=='i5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 9.89882604128e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
2887 node_type_id=='475068599' pop_name=='i5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000110300455379 1.5 "[50.0, 1e+20]" exp2syn 50.0
2888 node_type_id=='476686112' pop_name=='i5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000127550114817 1.5 "[50.0, 1e+20]" exp2syn 50.0
2889 node_type_id=='100000113' pop_name=='i5Sst' DirectionRule_others instanteneousInh.json NULL 0.00254073948242 1.5 NULL NULL 50.0
2890 node_type_id=='474626527' pop_name=='LIFe5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000254241706649 1.5 "[0.0, 1e+20]" exp2syn 90.0
2891 node_type_id=='324493977' pop_name=='LIFe5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000136480797256 1.5 "[0.0, 1e+20]" exp2syn 90.0
2892 node_type_id=='473540161' pop_name=='LIFe5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 9.51134136736e-05 1.5 "[0.0, 1e+20]" exp2syn 90.0
2893 node_type_id=='475068599' pop_name=='LIFe5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 7.95426220057e-05 1.5 "[0.0, 1e+20]" exp2syn 90.0
2894 node_type_id=='476686112' pop_name=='LIFe5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 4.86502872042e-05 1.5 "[0.0, 1e+20]" exp2syn 90.0
2895 node_type_id=='100000113' pop_name=='LIFe5Rbp4' DirectionRule_others instanteneousExc.json NULL 0.00513008926464 1.5 NULL NULL 90.0
2896 node_type_id=='474626527' pop_name=='LIFe23Cux2' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000254241706649 1.5 "[0.0, 1e+20]" exp2syn 90.0
2897 node_type_id=='324493977' pop_name=='LIFe23Cux2' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.0009177538070399999 1.5 "[0.0, 1e+20]" exp2syn 90.0
2898 node_type_id=='473540161' pop_name=='LIFe23Cux2' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.0006386074906819999 1.5 "[0.0, 1e+20]" exp2syn 90.0
2899 node_type_id=='475068599' pop_name=='LIFe23Cux2' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.0005438383302940001 1.5 "[0.0, 1e+20]" exp2syn 90.0
2900 node_type_id=='476686112' pop_name=='LIFe23Cux2' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00032879045894 1.5 "[0.0, 1e+20]" exp2syn 90.0
2901 node_type_id=='100000113' pop_name=='LIFe23Cux2' DirectionRule_others instanteneousExc.json NULL 0.034824663762 1.5 NULL NULL 90.0
2902 node_type_id=='474626527' pop_name=='LIFe4Scnn1a' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000332076651939 1.5 "[0.0, 1e+20]" exp2syn 90.0
2903 node_type_id=='324493977' pop_name=='LIFe4Scnn1a' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000547713488337 1.5 "[0.0, 1e+20]" exp2syn 90.0
2904 node_type_id=='473540161' pop_name=='LIFe4Scnn1a' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00038140639188499997 1.5 "[0.0, 1e+20]" exp2syn 90.0
2905 node_type_id=='475068599' pop_name=='LIFe4Scnn1a' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00032190844971399996 1.5 "[0.0, 1e+20]" exp2syn 90.0
2906 node_type_id=='476686112' pop_name=='LIFe4Scnn1a' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00019573437344499997 1.5 "[0.0, 1e+20]" exp2syn 90.0
2907 node_type_id=='100000113' pop_name=='LIFe4Scnn1a' DirectionRule_others instanteneousExc.json NULL 0.00689540558862 1.5 NULL NULL 90.0
2908 node_type_id=='474626527' pop_name=='LIFi23Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.000142095668651 1.2 "[0.0, 50.0]" exp2syn 50.0
2909 node_type_id=='324493977' pop_name=='LIFi23Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 9.94481125512e-05 1.2 "[0.0, 50.0]" exp2syn 50.0
2910 node_type_id=='473540161' pop_name=='LIFi23Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.00010232661023 1.2 "[0.0, 50.0]" exp2syn 50.0
2911 node_type_id=='475068599' pop_name=='LIFi23Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 9.95321404928e-05 1.2 "[0.0, 50.0]" exp2syn 50.0
2912 node_type_id=='476686112' pop_name=='LIFi23Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.000114980134769 1.2 "[0.0, 50.0]" exp2syn 50.0
2913 node_type_id=='100000113' pop_name=='LIFi23Pvalb' DirectionRule_others instanteneousInh.json NULL 0.00167387927869 1.2 NULL NULL 50.0
2914 node_type_id=='474626527' pop_name=='LIFe4other' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000332076651939 1.5 "[0.0, 1e+20]" exp2syn 90.0
2915 node_type_id=='324493977' pop_name=='LIFe4other' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000547713488337 1.5 "[0.0, 1e+20]" exp2syn 90.0
2916 node_type_id=='473540161' pop_name=='LIFe4other' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00038140639188499997 1.5 "[0.0, 1e+20]" exp2syn 90.0
2917 node_type_id=='475068599' pop_name=='LIFe4other' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00032190844971399996 1.5 "[0.0, 1e+20]" exp2syn 90.0
2918 node_type_id=='476686112' pop_name=='LIFe4other' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00019573437344499997 1.5 "[0.0, 1e+20]" exp2syn 90.0
2919 node_type_id=='100000113' pop_name=='LIFe4other' DirectionRule_others instanteneousExc.json NULL 0.00689540558862 1.5 NULL NULL 90.0
2920 node_type_id=='474626527' pop_name=='LIFi5Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.000142095668651 1.2 "[0.0, 50.0]" exp2syn 50.0
2921 node_type_id=='474626527' pop_name=='LIFi4Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.000142095668651 1.2 "[0.0, 50.0]" exp2syn 50.0
2922 node_type_id=='324493977' pop_name=='LIFi4Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 9.94481125512e-05 1.2 "[0.0, 50.0]" exp2syn 50.0
2923 node_type_id=='473540161' pop_name=='LIFi4Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.00010232661023 1.2 "[0.0, 50.0]" exp2syn 50.0
2924 node_type_id=='475068599' pop_name=='LIFi4Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 9.95321404928e-05 1.2 "[0.0, 50.0]" exp2syn 50.0
2925 node_type_id=='476686112' pop_name=='LIFi4Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.000114980134769 1.2 "[0.0, 50.0]" exp2syn 50.0
2926 node_type_id=='100000113' pop_name=='LIFi4Pvalb' DirectionRule_others instanteneousInh.json NULL 0.00167387927869 1.2 NULL NULL 50.0
2927 node_type_id=='474626527' pop_name=='LIFe4Rorb' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000332076651939 1.5 "[0.0, 1e+20]" exp2syn 90.0
2928 node_type_id=='474626527' pop_name=='i5Htr3a' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000332076651939 1.5 "[0.0, 1e+20]" exp2syn 50.0
2929 node_type_id=='324493977' pop_name=='LIFe4Rorb' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000547713488337 1.5 "[0.0, 1e+20]" exp2syn 90.0
2930 node_type_id=='473540161' pop_name=='LIFe4Rorb' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00038140639188499997 1.5 "[0.0, 1e+20]" exp2syn 90.0
2931 node_type_id=='475068599' pop_name=='LIFe4Rorb' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00032190844971399996 1.5 "[0.0, 1e+20]" exp2syn 90.0
2932 node_type_id=='476686112' pop_name=='LIFe4Rorb' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00019573437344499997 1.5 "[0.0, 1e+20]" exp2syn 90.0
2933 node_type_id=='100000113' pop_name=='LIFe4Rorb' DirectionRule_others instanteneousExc.json NULL 0.00689540558862 1.5 NULL NULL 90.0
2934 node_type_id=='324493977' pop_name=='LIFi4Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 7.81851004706e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
2935 node_type_id=='473540161' pop_name=='LIFi4Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 8.02366509656e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
2936 node_type_id=='475068599' pop_name=='LIFi4Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 8.75320094008e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
2937 node_type_id=='476686112' pop_name=='LIFi4Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00010135468185700001 1.5 "[50.0, 300.0]" exp2syn 50.0
2938 node_type_id=='100000113' pop_name=='LIFi4Htr3a' DirectionRule_others instanteneousInh.json NULL 0.0024457696281799998 1.5 NULL NULL 50.0
2939 node_type_id=='474626527' pop_name=='LIFi4Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000327547385634 1.5 "[50.0, 1e+20]" exp2syn 50.0
2940 node_type_id=='324493977' pop_name=='LIFi4Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 3.59338682825e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
2941 node_type_id=='473540161' pop_name=='LIFi4Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 3.65380635447e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
2942 node_type_id=='475068599' pop_name=='LIFi4Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 3.76498699352e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
2943 node_type_id=='476686112' pop_name=='LIFi4Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 4.3990259093e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
2944 node_type_id=='100000113' pop_name=='LIFi4Sst' DirectionRule_others instanteneousInh.json NULL 0.000887588953464 1.5 NULL NULL 50.0
2945 node_type_id=='474626527' pop_name=='LIFe4Nr5a1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000332076651939 1.5 "[0.0, 1e+20]" exp2syn 90.0
2946 node_type_id=='324493977' pop_name=='LIFe4Nr5a1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000547713488337 1.5 "[0.0, 1e+20]" exp2syn 90.0
2947 node_type_id=='473540161' pop_name=='LIFe4Nr5a1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00038140639188499997 1.5 "[0.0, 1e+20]" exp2syn 90.0
2948 node_type_id=='475068599' pop_name=='LIFe4Nr5a1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00032190844971399996 1.5 "[0.0, 1e+20]" exp2syn 90.0
2949 node_type_id=='476686112' pop_name=='LIFe4Nr5a1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00019573437344499997 1.5 "[0.0, 1e+20]" exp2syn 90.0
2950 node_type_id=='100000113' pop_name=='LIFe4Nr5a1' DirectionRule_others instanteneousExc.json NULL 0.00689540558862 1.5 NULL NULL 90.0
2951 node_type_id=='474626527' pop_name=='LIFe5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000254241706649 1.5 "[0.0, 1e+20]" exp2syn 90.0
2952 node_type_id=='324493977' pop_name=='LIFe5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000136480797256 1.5 "[0.0, 1e+20]" exp2syn 90.0
2953 node_type_id=='473540161' pop_name=='LIFe5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 9.51134136736e-05 1.5 "[0.0, 1e+20]" exp2syn 90.0
2954 node_type_id=='475068599' pop_name=='LIFe5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 7.95426220057e-05 1.5 "[0.0, 1e+20]" exp2syn 90.0
2955 node_type_id=='476686112' pop_name=='LIFe5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 4.86502872042e-05 1.5 "[0.0, 1e+20]" exp2syn 90.0
2956 node_type_id=='100000113' pop_name=='LIFe5noRbp4' DirectionRule_others instanteneousExc.json NULL 0.00513008926464 1.5 NULL NULL 90.0
2957 node_type_id=='474626527' pop_name=='LIFi23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00018543257543400006 1.5 "[50.0, 300.0]" exp2syn 50.0
2958 node_type_id=='474626527' pop_name=='i23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00018543257543400006 1.5 "[50.0, 300.0]" exp2syn 50.0
2959 node_type_id=='324493977' pop_name=='LIFi23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 7.81851004706e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
2960 node_type_id=='324493977' pop_name=='i23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 7.81851004706e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
2961 node_type_id=='473540161' pop_name=='i23Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 8.02366509656e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
